# curie_map:
#   MEDGEN: http://identifiers.org/medgen/
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2017-09-20'
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/mappings/mondo_exactmatch_medgen.sssom.tsv
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/releases/2024-08-06/mappings/mondo_exactmatch_medgen.sssom.tsv
# subject_source: http://purl.obolibrary.org/obo/mondo.owl
subject_id	subject_label	predicate_id	object_id	mapping_justification
MONDO:0000001	disease	skos:exactMatch	MEDGEN:4347	semapv:ManualMappingCuration
MONDO:0000004	adrenocortical insufficiency	skos:exactMatch	MEDGEN:589758	semapv:ManualMappingCuration
MONDO:0000009	inherited bleeding disorder, platelet-type	skos:exactMatch	MEDGEN:610	semapv:ManualMappingCuration
MONDO:0000015	classic complement early component deficiency	skos:exactMatch	MEDGEN:226929	semapv:ManualMappingCuration
MONDO:0000022	nocturnal enuresis	skos:exactMatch	MEDGEN:124355	semapv:ManualMappingCuration
MONDO:0000023	infantile liver failure	skos:exactMatch	MEDGEN:1813021	semapv:ManualMappingCuration
MONDO:0000030	sleep-related hypermotor epilepsy	skos:exactMatch	MEDGEN:937685	semapv:ManualMappingCuration
MONDO:0000050	isolated congenital growth hormone deficiency	skos:exactMatch	MEDGEN:1843308	semapv:ManualMappingCuration
MONDO:0000078	acrocephalopolysyndactyly	skos:exactMatch	MEDGEN:673840	semapv:ManualMappingCuration
MONDO:0000082	pelvic organ prolapse	skos:exactMatch	MEDGEN:209090	semapv:ManualMappingCuration
MONDO:0000087	polymicrogyria	skos:exactMatch	MEDGEN:78605	semapv:ManualMappingCuration
MONDO:0000088	precocious puberty	skos:exactMatch	MEDGEN:18752	semapv:ManualMappingCuration
MONDO:0000104	anemia, hypochromic microcytic with iron overload	skos:exactMatch	MEDGEN:388759	semapv:ManualMappingCuration
MONDO:0000105	anemia, nonspherocytic hemolytic	skos:exactMatch	MEDGEN:871250	semapv:ManualMappingCuration
MONDO:0000107	auriculocondylar syndrome	skos:exactMatch	MEDGEN:355953	semapv:ManualMappingCuration
MONDO:0000108	bacteremia, susceptibility	skos:exactMatch	MEDGEN:482276	semapv:ManualMappingCuration
MONDO:0000110	bifid nose	skos:exactMatch	MEDGEN:66379	semapv:ManualMappingCuration
MONDO:0000115	Chiari malformation	skos:exactMatch	MEDGEN:2065	semapv:ManualMappingCuration
MONDO:0000127	geleophysic dysplasia	skos:exactMatch	MEDGEN:483679	semapv:ManualMappingCuration
MONDO:0000128	giant axonal neuropathy	skos:exactMatch	MEDGEN:1684765	semapv:ManualMappingCuration
MONDO:0000129	glutaric aciduria	skos:exactMatch	MEDGEN:75695	semapv:ManualMappingCuration
MONDO:0000133	immunodeficiency-centromeric instability-facial anomalies syndrome	skos:exactMatch	MEDGEN:140770	semapv:ManualMappingCuration
MONDO:0000136	keratosis follicularis spinulosa decalvans	skos:exactMatch	MEDGEN:83355	semapv:ManualMappingCuration
MONDO:0000138	metaphyseal chondrodysplasia	skos:exactMatch	MEDGEN:120528	semapv:ManualMappingCuration
MONDO:0000141	mosaic variegated aneuploidy syndrome	skos:exactMatch	MEDGEN:1641418	semapv:ManualMappingCuration
MONDO:0000147	polyposis	skos:exactMatch	MEDGEN:137722	semapv:ManualMappingCuration
MONDO:0000153	transposition of the great arteries	skos:exactMatch	MEDGEN:21245	semapv:ManualMappingCuration
MONDO:0000156	trigonocephaly	skos:exactMatch	MEDGEN:82713	semapv:ManualMappingCuration
MONDO:0000158	developmental dysplasia of the hip	skos:exactMatch	MEDGEN:1640560	semapv:ManualMappingCuration
MONDO:0000159	bone marrow failure syndrome	skos:exactMatch	MEDGEN:419754	semapv:ManualMappingCuration
MONDO:0000170	microphthalmia, isolated, with coloboma	skos:exactMatch	MEDGEN:444071	semapv:ManualMappingCuration
MONDO:0000171	muscular dystrophy-dystroglycanopathy, type A	skos:exactMatch	MEDGEN:75553	semapv:ManualMappingCuration
MONDO:0000179	Neu-Laxova syndrome	skos:exactMatch	MEDGEN:78537	semapv:ManualMappingCuration
MONDO:0000188	GLUT1 deficiency syndrome	skos:exactMatch	MEDGEN:337833	semapv:ManualMappingCuration
MONDO:0000190	ventricular fibrillation	skos:exactMatch	MEDGEN:21844	semapv:ManualMappingCuration
MONDO:0000193	cortisone reductase deficiency	skos:exactMatch	MEDGEN:266223	semapv:ManualMappingCuration
MONDO:0000200	Zimmermann-Laband syndrome	skos:exactMatch	MEDGEN:208656	semapv:ManualMappingCuration
MONDO:0000208	microcephaly, short stature, and impaired glucose metabolism 1	skos:exactMatch	MEDGEN:863434	semapv:ManualMappingCuration
MONDO:0000209	prenatal-onset spinal muscular atrophy with congenital bone fractures	skos:exactMatch	MEDGEN:1798941	semapv:ManualMappingCuration
MONDO:0000210	thiopurine metabolic disease	skos:exactMatch	MEDGEN:419361	semapv:ManualMappingCuration
MONDO:0000211	striatal degeneration, autosomal dominant	skos:exactMatch	MEDGEN:322971	semapv:ManualMappingCuration
MONDO:0000212	hypercalcemia, infantile	skos:exactMatch	MEDGEN:1380840	semapv:ManualMappingCuration
MONDO:0000214	hypermanganesemia with dystonia	skos:exactMatch	MEDGEN:1632594	semapv:ManualMappingCuration
MONDO:0000222	seminal vesicle acute gonorrhea	skos:exactMatch	MEDGEN:509196	semapv:ManualMappingCuration
MONDO:0000225	human monocytic ehrlichiosis	skos:exactMatch	MEDGEN:1826179	semapv:ManualMappingCuration
MONDO:0000226	mineral metabolism disease	skos:exactMatch	MEDGEN:509562	semapv:ManualMappingCuration
MONDO:0000227	African tick-bite fever	skos:exactMatch	MEDGEN:728968	semapv:ManualMappingCuration
MONDO:0000229	Indian tick typhus	skos:exactMatch	MEDGEN:1843392	semapv:ManualMappingCuration
MONDO:0000231	Far eastern spotted fever	skos:exactMatch	MEDGEN:759467	semapv:ManualMappingCuration
MONDO:0000232	Flinders island spotted fever	skos:exactMatch	MEDGEN:1375989	semapv:ManualMappingCuration
MONDO:0000233	Japanese spotted fever	skos:exactMatch	MEDGEN:1371298	semapv:ManualMappingCuration
MONDO:0000239	adiaspiromycosis	skos:exactMatch	MEDGEN:537148	semapv:ManualMappingCuration
MONDO:0000240	invasive aspergillosis	skos:exactMatch	MEDGEN:922866	semapv:ManualMappingCuration
MONDO:0000241	Keshan disease	skos:exactMatch	MEDGEN:78639	semapv:ManualMappingCuration
MONDO:0000242	tinea barbae	skos:exactMatch	MEDGEN:748519	semapv:ManualMappingCuration
MONDO:0000245	tinea imbricata	skos:exactMatch	MEDGEN:508199	semapv:ManualMappingCuration
MONDO:0000248	dengue shock syndrome	skos:exactMatch	MEDGEN:83958	semapv:ManualMappingCuration
MONDO:0000249	secretory diarrhea	skos:exactMatch	MEDGEN:75635	semapv:ManualMappingCuration
MONDO:0000250	osmotic diarrheal disease	skos:exactMatch	MEDGEN:540779	semapv:ManualMappingCuration
MONDO:0000252	inflammatory diarrhea	skos:exactMatch	MEDGEN:636702	semapv:ManualMappingCuration
MONDO:0000253	piedra	skos:exactMatch	MEDGEN:45923	semapv:ManualMappingCuration
MONDO:0000255	subcutaneous mycosis	skos:exactMatch	MEDGEN:1684692	semapv:ManualMappingCuration
MONDO:0000256	systemic mycosis	skos:exactMatch	MEDGEN:639956	semapv:ManualMappingCuration
MONDO:0000257	acute diarrhea	skos:exactMatch	MEDGEN:677005	semapv:ManualMappingCuration
MONDO:0000261	adenoiditis	skos:exactMatch	MEDGEN:507401	semapv:ManualMappingCuration
MONDO:0000262	otomycosis	skos:exactMatch	MEDGEN:452110	semapv:ManualMappingCuration
MONDO:0000263	laryngotracheitis	skos:exactMatch	MEDGEN:507907	semapv:ManualMappingCuration
MONDO:0000265	aspiration pneumonia	skos:exactMatch	MEDGEN:10814	semapv:ManualMappingCuration
MONDO:0000266	pulmonary aspergilloma	skos:exactMatch	MEDGEN:390019	semapv:ManualMappingCuration
MONDO:0000270	lower respiratory tract disorder	skos:exactMatch	MEDGEN:712703	semapv:ManualMappingCuration
MONDO:0000271	tuberculous salpingitis	skos:exactMatch	MEDGEN:546960	semapv:ManualMappingCuration
MONDO:0000276	Powassan encephalitis	skos:exactMatch	MEDGEN:18601	semapv:ManualMappingCuration
MONDO:0000284	Hantavirus hemorrhagic fever with renal syndrome, Puumala virus type	skos:exactMatch	MEDGEN:69308	semapv:ManualMappingCuration
MONDO:0000286	Epstein-Barr virus hepatitis	skos:exactMatch	MEDGEN:640194	semapv:ManualMappingCuration
MONDO:0000290	primary amebic meningoencephalitis	skos:exactMatch	MEDGEN:81253	semapv:ManualMappingCuration
MONDO:0000291	granulomatous amebic encephalitis	skos:exactMatch	MEDGEN:572559	semapv:ManualMappingCuration
MONDO:0000293	coenurosis	skos:exactMatch	MEDGEN:3142	semapv:ManualMappingCuration
MONDO:0000294	mesocestoidiasis	skos:exactMatch	MEDGEN:547845	semapv:ManualMappingCuration
MONDO:0000295	acanthocephaliasis	skos:exactMatch	MEDGEN:548052	semapv:ManualMappingCuration
MONDO:0000297	baylisascariasis	skos:exactMatch	MEDGEN:547881	semapv:ManualMappingCuration
MONDO:0000298	dioctophymiasis	skos:exactMatch	MEDGEN:4326	semapv:ManualMappingCuration
MONDO:0000299	thelaziasis	skos:exactMatch	MEDGEN:576041	semapv:ManualMappingCuration
MONDO:0000301	ophthalmomyiasis	skos:exactMatch	MEDGEN:507965	semapv:ManualMappingCuration
MONDO:0000302	basidiobolomycosis	skos:exactMatch	MEDGEN:575966	semapv:ManualMappingCuration
MONDO:0000303	conidiobolomycosis	skos:exactMatch	MEDGEN:547510	semapv:ManualMappingCuration
MONDO:0000304	penicilliosis	skos:exactMatch	MEDGEN:697372	semapv:ManualMappingCuration
MONDO:0000306	trichosporonosis	skos:exactMatch	MEDGEN:452453	semapv:ManualMappingCuration
MONDO:0000309	aniseikonia	skos:exactMatch	MEDGEN:1943	semapv:ManualMappingCuration
