# curie_map:
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   NANDO: 'https://identifiers.org/NANDO:'
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/mappings/mondo_hasdbxref_nando.sssom.tsv
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mappings/mondo_hasdbxref_nando.sssom.tsv
# subject_source: infores:mondo
subject_id	subject_label	predicate_id	object_id	mapping_justification
MONDO:0000050	isolated congenital growth hormone deficiency	oboInOwl:hasDbXref	NANDO:2200317	semapv:ManualMappingCuration
MONDO:0000087	polymicrogyria	oboInOwl:hasDbXref	NANDO:1201071	semapv:ManualMappingCuration
MONDO:0000088	precocious puberty	oboInOwl:hasDbXref	NANDO:2100135	semapv:ManualMappingCuration
MONDO:0000133	immunodeficiency-centromeric instability-facial anomalies syndrome	oboInOwl:hasDbXref	NANDO:1200334	semapv:ManualMappingCuration
MONDO:0000133	immunodeficiency-centromeric instability-facial anomalies syndrome	oboInOwl:hasDbXref	NANDO:2200708	semapv:ManualMappingCuration
MONDO:0000147	polyposis	oboInOwl:hasDbXref	NANDO:2100257	semapv:ManualMappingCuration
MONDO:0000153	transposition of the great arteries	oboInOwl:hasDbXref	NANDO:2200258	semapv:ManualMappingCuration
MONDO:0000188	GLUT1 deficiency syndrome	oboInOwl:hasDbXref	NANDO:1200799	semapv:ManualMappingCuration
MONDO:0000190	ventricular fibrillation	oboInOwl:hasDbXref	NANDO:2100052	semapv:ManualMappingCuration
MONDO:0000190	ventricular fibrillation	oboInOwl:hasDbXref	NANDO:2200227	semapv:ManualMappingCuration
MONDO:0000351	disorder of methionine catabolism	oboInOwl:hasDbXref	NANDO:2200475	semapv:ManualMappingCuration
MONDO:0000355	Ullrich congenital muscular dystrophy	oboInOwl:hasDbXref	NANDO:1200215	semapv:ManualMappingCuration
MONDO:0000355	Ullrich congenital muscular dystrophy	oboInOwl:hasDbXref	NANDO:2200862	semapv:ManualMappingCuration
MONDO:0000390	vitelliform macular dystrophy	oboInOwl:hasDbXref	NANDO:1200932	semapv:ManualMappingCuration
MONDO:0000437	cerebellar ataxia	oboInOwl:hasDbXref	NANDO:1200037	semapv:ManualMappingCuration
MONDO:0000437	cerebellar ataxia	oboInOwl:hasDbXref	NANDO:2100238	semapv:ManualMappingCuration
MONDO:0000437	cerebellar ataxia	oboInOwl:hasDbXref	NANDO:2200882	semapv:ManualMappingCuration
MONDO:0000450	secondary progressive multiple sclerosis	oboInOwl:hasDbXref	NANDO:1200026	semapv:ManualMappingCuration
MONDO:0000450	secondary progressive multiple sclerosis	oboInOwl:hasDbXref	NANDO:2201321	semapv:ManualMappingCuration
MONDO:0000451	primary progressive multiple sclerosis	oboInOwl:hasDbXref	NANDO:1200025	semapv:ManualMappingCuration
MONDO:0000451	primary progressive multiple sclerosis	oboInOwl:hasDbXref	NANDO:2201320	semapv:ManualMappingCuration
MONDO:0000455	cone dystrophy	oboInOwl:hasDbXref	NANDO:1200936	semapv:ManualMappingCuration
MONDO:0000456	cerebral creatine deficiency syndrome	oboInOwl:hasDbXref	NANDO:1201032	semapv:ManualMappingCuration
MONDO:0000456	cerebral creatine deficiency syndrome	oboInOwl:hasDbXref	NANDO:2100226	semapv:ManualMappingCuration
MONDO:0000456	cerebral creatine deficiency syndrome	oboInOwl:hasDbXref	NANDO:2200842	semapv:ManualMappingCuration
MONDO:0000468	third-degree atrioventricular block	oboInOwl:hasDbXref	NANDO:2200214	semapv:ManualMappingCuration
MONDO:0000521	salivary gland carcinoma	oboInOwl:hasDbXref	NANDO:2200076	semapv:ManualMappingCuration
