# curie_map:
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   PMID: http://purl.obolibrary.org/obo/mondo/mappings/unknown_prefix/PMID/
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2017-09-20'
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/mappings/mondo_hasdbxref_pmid.sssom.tsv
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/releases/2024-06-04/mappings/mondo_hasdbxref_pmid.sssom.tsv
# subject_source: http://purl.obolibrary.org/obo/mondo.owl
subject_id	subject_label	predicate_id	object_id	mapping_justification
MONDO:0005120	Drosophila C virus infection	oboInOwl:hasDbXref	PMID:25253354	semapv:ManualMappingCuration
MONDO:0005176	benign insulitis	oboInOwl:hasDbXref	PMID:20545565	semapv:ManualMappingCuration
MONDO:0005195	septic peritonitis	oboInOwl:hasDbXref	PMID:22911262	semapv:ManualMappingCuration
MONDO:0005203	ischemia reperfusion injury	oboInOwl:hasDbXref	PMID:10685060	semapv:ManualMappingCuration
MONDO:0005597	cystic renal cell carcinoma	oboInOwl:hasDbXref	PMID:3739121	semapv:ManualMappingCuration
MONDO:0005598	dopaminergic neuroblastoma	oboInOwl:hasDbXref	PMID:3385588	semapv:ManualMappingCuration
MONDO:0006031	chronic rhinosinusitis	oboInOwl:hasDbXref	PMID:25838086	semapv:ManualMappingCuration
MONDO:0006514	obsolete recalcitrant atopic dermatitis	oboInOwl:hasDbXref	PMID:25935106	semapv:ManualMappingCuration
MONDO:0006520	Achenbach syndrome	oboInOwl:hasDbXref	PMID:22915534	semapv:ManualMappingCuration
MONDO:0006551	alopecia mucinosa	oboInOwl:hasDbXref	PMID:24350019	semapv:ManualMappingCuration
MONDO:0009643	sulfite oxidase deficiency due to molybdenum cofactor deficiency type A	oboInOwl:hasDbXref	PMID:9731530	semapv:ManualMappingCuration
MONDO:0009644	sulfite oxidase deficiency due to molybdenum cofactor deficiency type B	oboInOwl:hasDbXref	PMID:10053004	semapv:ManualMappingCuration
MONDO:0009746	hereditary sensory and autonomic neuropathy type 4	oboInOwl:hasDbXref	PMID:14272277	semapv:ManualMappingCuration
MONDO:0009746	hereditary sensory and autonomic neuropathy type 4	oboInOwl:hasDbXref	PMID:8696348	semapv:ManualMappingCuration
MONDO:0009966	NPHP3-related Meckel-like syndrome	oboInOwl:hasDbXref	PMID:18371931	semapv:ManualMappingCuration
MONDO:0011961	hereditary sensory and autonomic neuropathy type 1B	oboInOwl:hasDbXref	PMID:12870133	semapv:ManualMappingCuration
MONDO:0011961	hereditary sensory and autonomic neuropathy type 1B	oboInOwl:hasDbXref	PMID:16311270	semapv:ManualMappingCuration
MONDO:0012092	hereditary sensory and autonomic neuropathy type 5	oboInOwl:hasDbXref	PMID:14976160	semapv:ManualMappingCuration
MONDO:0012092	hereditary sensory and autonomic neuropathy type 5	oboInOwl:hasDbXref	PMID:77656	semapv:ManualMappingCuration
MONDO:0013170	cutis laxa with severe pulmonary, gastrointestinal and urinary anomalies	oboInOwl:hasDbXref	PMID:19836010	semapv:ManualMappingCuration
MONDO:0014212	sulfite oxidase deficiency due to molybdenum cofactor deficiency type C	oboInOwl:hasDbXref	PMID:11095995	semapv:ManualMappingCuration
MONDO:0014658	severe achondroplasia-developmental delay-acanthosis nigricans syndrome	oboInOwl:hasDbXref	PMID:10053006	semapv:ManualMappingCuration
MONDO:0015998	isolated ectopia lentis	oboInOwl:hasDbXref	PMID:20141359	semapv:ManualMappingCuration
MONDO:0017227	autoimmune pancreatitis type 1	oboInOwl:hasDbXref	PMID:25985088	semapv:ManualMappingCuration
MONDO:0017569	de Barsy syndrome	oboInOwl:hasDbXref	PMID:18388779	semapv:ManualMappingCuration
MONDO:0018213	hereditary sensory and autonomic neuropathy type 1	oboInOwl:hasDbXref	PMID:18348718	semapv:ManualMappingCuration
MONDO:0019572	autosomal recessive cutis laxa type 1	oboInOwl:hasDbXref	PMID:19401719	semapv:ManualMappingCuration
MONDO:0019941	hereditary sensory and autonomic neuropathy type 2	oboInOwl:hasDbXref	PMID:21089229	semapv:ManualMappingCuration
MONDO:0020460	acquired von willebrand syndrome	oboInOwl:hasDbXref	PMID:28028990	semapv:ManualMappingCuration
MONDO:0700055	KIF1A related neurological disorder	oboInOwl:hasDbXref	PMID:37259299	semapv:ManualMappingCuration

