# curie_map:
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   NIFSTD: http://purl.obolibrary.org/obo/mondo/mappings/unknown_prefix/NIFSTD/
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2017-09-20'
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/mappings/mondo_hasdbxref_nifstd.sssom.tsv
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/releases/2024-06-04/mappings/mondo_hasdbxref_nifstd.sssom.tsv
# subject_source: http://purl.obolibrary.org/obo/mondo.owl
subject_id	subject_label	predicate_id	object_id	mapping_justification
MONDO:0004975	Alzheimer disease	oboInOwl:hasDbXref	NIFSTD:birnlex_2092	semapv:ManualMappingCuration
MONDO:0004976	amyotrophic lateral sclerosis	oboInOwl:hasDbXref	NIFSTD:birnlex_12566	semapv:ManualMappingCuration
MONDO:0004985	bipolar disorder	oboInOwl:hasDbXref	NIFSTD:birnlex_12754	semapv:ManualMappingCuration
MONDO:0004992	cancer	oboInOwl:hasDbXref	NIFSTD:birnlex_406	semapv:ManualMappingCuration
MONDO:0005027	epilepsy	oboInOwl:hasDbXref	NIFSTD:birnlex_12718	semapv:ManualMappingCuration
MONDO:0005033	ganglioneuroma	oboInOwl:hasDbXref	NIFSTD:birnlex_12617	semapv:ManualMappingCuration
MONDO:0005035	ganglioneuroblastoma	oboInOwl:hasDbXref	NIFSTD:birnlex_12633	semapv:ManualMappingCuration
MONDO:0005072	neuroblastoma	oboInOwl:hasDbXref	NIFSTD:birnlex_12631	semapv:ManualMappingCuration
MONDO:0005084	mental disorder	oboInOwl:hasDbXref	NIFSTD:birnlex_12669	semapv:ManualMappingCuration
MONDO:0005090	schizophrenia	oboInOwl:hasDbXref	NIFSTD:birnlex_2104	semapv:ManualMappingCuration
MONDO:0005098	stroke disorder	oboInOwl:hasDbXref	NIFSTD:birnlex_12783	semapv:ManualMappingCuration
MONDO:0005115	temporal lobe epilepsy	oboInOwl:hasDbXref	NIFSTD:birnlex_12733	semapv:ManualMappingCuration
MONDO:0005139	morbid obesity	oboInOwl:hasDbXref	NIFSTD:nlx_dys_20090303	semapv:ManualMappingCuration
MONDO:0005146	post-traumatic stress disorder	oboInOwl:hasDbXref	NIFSTD:birnlex_12679	semapv:ManualMappingCuration
MONDO:0005150	age-related macular degeneration	oboInOwl:hasDbXref	NIFSTD:birnlex_12812	semapv:ManualMappingCuration
MONDO:0005180	Parkinson disease	oboInOwl:hasDbXref	NIFSTD:birnlex_2098	semapv:ManualMappingCuration
MONDO:0008608	Down syndrome	oboInOwl:hasDbXref	NIFSTD:nlx_dys_20090502	semapv:ManualMappingCuration
MONDO:0011122	obesity disorder	oboInOwl:hasDbXref	NIFSTD:nlx_dys_20090302	semapv:ManualMappingCuration

