# curie_map:
#   HGNC: http://identifiers.org/hgnc/
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2017-09-20'
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/mappings/mondo_hasdbxref_hgnc.sssom.tsv
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/releases/2024-03-04/mappings/mondo_hasdbxref_hgnc.sssom.tsv
# subject_source: http://purl.obolibrary.org/obo/mondo.owl
subject_id	subject_label	predicate_id	object_id	mapping_justification
MONDO:0002142	undifferentiated pleomorphic sarcoma	oboInOwl:hasDbXref	HGNC:16982	semapv:ManualMappingCuration
MONDO:0002304	protein S deficiency	oboInOwl:hasDbXref	HGNC:9456	semapv:ManualMappingCuration
MONDO:0004963	T-cell acute lymphoblastic leukemia	oboInOwl:hasDbXref	HGNC:5056	semapv:ManualMappingCuration
MONDO:0005283	retinal disorder	oboInOwl:hasDbXref	HGNC:8002	semapv:ManualMappingCuration
MONDO:0005333	hyperthyroxinemia	oboInOwl:hasDbXref	HGNC:399	semapv:ManualMappingCuration
MONDO:0009705	carnitine palmitoyl transferase 1A deficiency	oboInOwl:hasDbXref	HGNC:2328	semapv:ManualMappingCuration
MONDO:0010131	thyroid hormone resistance, generalized, autosomal recessive	oboInOwl:hasDbXref	HGNC:11799	semapv:ManualMappingCuration
MONDO:0010457	Ogden syndrome	oboInOwl:hasDbXref	HGNC:7645	semapv:ManualMappingCuration
MONDO:0013047	glycogen storage disease due to lactate dehydrogenase M-subunit deficiency	oboInOwl:hasDbXref	HGNC:6535	semapv:ManualMappingCuration
MONDO:0013166	GABA aminotransaminase deficiency	oboInOwl:hasDbXref	HGNC:23	semapv:ManualMappingCuration
MONDO:0013171	purine nucleoside phosphorylase deficiency	oboInOwl:hasDbXref	HGNC:7892	semapv:ManualMappingCuration
MONDO:0013367	long QT syndrome 2	oboInOwl:hasDbXref	HGNC:6251	semapv:ManualMappingCuration
MONDO:0013370	long QT syndrome 6	oboInOwl:hasDbXref	HGNC:6242	semapv:ManualMappingCuration
MONDO:0013372	long QT syndrome 5	oboInOwl:hasDbXref	HGNC:6240	semapv:ManualMappingCuration
MONDO:0013395	retinitis pigmentosa 4	oboInOwl:hasDbXref	HGNC:10012	semapv:ManualMappingCuration
MONDO:0013421	type II complement component 8 deficiency	oboInOwl:hasDbXref	HGNC:1353	semapv:ManualMappingCuration
MONDO:0013422	type I complement component 8 deficiency	oboInOwl:hasDbXref	HGNC:1352	semapv:ManualMappingCuration
MONDO:0013425	retinitis pigmentosa 20	oboInOwl:hasDbXref	HGNC:10294	semapv:ManualMappingCuration
MONDO:0013446	Leber congenital amaurosis 6	oboInOwl:hasDbXref	HGNC:13436	semapv:ManualMappingCuration
MONDO:0013454	Leber congenital amaurosis 11	oboInOwl:hasDbXref	HGNC:6052	semapv:ManualMappingCuration
MONDO:0013571	acatalasia	oboInOwl:hasDbXref	HGNC:1516	semapv:ManualMappingCuration
MONDO:0013598	myostatin-related muscle hypertrophy	oboInOwl:hasDbXref	HGNC:4223	semapv:ManualMappingCuration
MONDO:0013867	brown-Vialetto-van Laere syndrome 2	oboInOwl:hasDbXref	HGNC:30224	semapv:ManualMappingCuration
MONDO:0014773	cardiac anomalies - developmental delay - facial dysmorphism syndrome	oboInOwl:hasDbXref	HGNC:22962	semapv:ManualMappingCuration
MONDO:0015515	carnitine palmitoyltransferase II deficiency	oboInOwl:hasDbXref	HGNC:2330	semapv:ManualMappingCuration
MONDO:0015607	partial chromosome Y deletion	oboInOwl:hasDbXref	HGNC:11311	semapv:ManualMappingCuration
MONDO:0016142	qualitative or quantitative defects of beta-sarcoglycan	oboInOwl:hasDbXref	HGNC:10806	semapv:ManualMappingCuration
